restaurant_id,rating,review,label
705167,2,Замовили сьогодні суші. Дуже розчарували. Просто ніякі,0
705167,2,"Атмосфера та інтер’єр - 5+
Їжа - 5+
Обслуговування - 2, навіть не попрощались, це якщо коротко.",0
705167,2,Доставка у п'ятницю жахлива: дуже довго приймають замовлення онлайн та везуть,0
705167,2,"В цю неділю в закладі не було ні лапші , ні рису. Нігірі був не солоний і не смачний.",0
705167,5,"Мені все сподобалось. Все дуже смачно і приємне
обслуговування",1
705167,5,"Спокійне, атмосферне місце. Коли хочеться відпочити, їду сюди. Дуже смачні суші-бургери і лимонади))
Для великої компанії теж знайдеться місце👌",1
705167,5,"Круте, затишне місце. Було смачно, дякую.",1
705167,5,"Смачна їжа, класні напої та десерти. Атмосферні, затишно",1
705167,5,"Нещодавно відвідувала ваш заклад з друзями. Неймовірна атмосфера, дуже затишний заклад у який захочеться повернутися знову. Окремо хочу подякувати офіціантці Юлі за чудове обслуговування! Дуже привітна, уважна й усміхнена. Усе швидко, акуратно, із гарним настроєм і турботою про гостей.",1
705167,5,"Боул дууже смачний, свіжі продукти 😍швидке обслуговування🥰",1
705167,5,"Офіціант Софія найкраща, супер обслуговування, смачна їжа, заходьте - рекомендую!!!",1
705167,5,"це просто класс, дуже смачно! сервіз прекрасний, офіціанти дуже дружелюбні! Ірина сьогодні нас облугововала та зробила свою роботу на усі 100",1
705167,5,"Все просто дуже класно, обслуговування Ірини, їжа та атмосфера була дуже афігена 👣👣👣",1
705167,5,Іра офіціант дуже крутий їжа дуже смачна і ще точно прийду,1
705167,5,шикарний заклад а офіціант Ірина це просто супер.,1
705167,5,"Вітаю, щойно відвідала цей чудовий заклад . Ми з Києва.
Маю найприємніші враження та відчуття гастрономічного задоволення! Брала суші та каву. Обслуговування швидке та кваліфікаційне, персонал уважний, кухня різноманітна. Чисто та охайно. Заклад сучасний, гарний, продуманий! Бажаю хороших клієнтів та процвітання! 🫶🏼
Привіт з Києва!",1
705167,5,"суші смачні, офіціанти привітливі, їжу принесли швидко,  Сети оформлені красиво та смачно,  загалом 5 зірок по всьому окрім 1 сета ролів вони не дуже зайшли.",1
705167,5,"Чудова офіціантка, та смачна їжа",1
705167,5,Все було дуже смачно. Привітний та уважний персонал.,1
705167,5,"Смачно, приємно, супер офіціант Влад",1
705167,5,"Дуже хороший заклад! Кожних вихідних по можливості ходжу заради того щоб зїсти роли сама тут , заклад рекомендую!",1
705167,5,"Дуже смачно, швидке приготування страв, приємний персонал, рекомендую!",1
705167,5,"Все сподобалось, окреме дякую офіціанту Владиславу",1
705167,5,Дуже привітні та чуйні офіціанти💛,1
705167,5,"Смачна їжа, приємна затишна атмосфера.",1
705167,5,Дуже смачний рамен. Рекомендую,1
705167,5,"«Неодноразово бували у вас із дружиною й куштували багато різних страв. Усе завжди було смачне й саме таке, як має бути. Що дуже важливо — страви завжди однакової якості. Дякуємо за гарний сервіс!»",1
705167,5,"Дуже гарний сервіс, все дуже смачно",1
705167,5,"Сервис супер, все дуже смачно
10/10",1
705167,5,Було надзвичайно смачно... так як була вперше то все сподобалось❤️🤗🥰,1
705167,5,"Атмосфера затишна та стильна, персонал привітний і уважний. Страви свіжі, смачні та красиво подані. Особливо сподобались роли та десерти — справжнє задоволення. Обов’язково повернемося ще!",1
705167,5,Надзвичайно смачно 🤤 чудовий інтерʼєр) привітний персонал та чистий посуд 🥳10 з 10!Рекомендую🥰,1
705167,5,Офіціант Каріна мега комунікабельна допомогла вибрати дуже класні страви та напої 😍😍,1
705167,5,Хороше обслуговування та дуже смачно:),1
705167,5,"Все дуже сподобалося, офіціант Анастасія допомогла вибрати страви, страви були дуже смачними і обслуговування також дуже сподобалося)
Обов'язково вернуся ще раз!",1
705167,5,"чудове місце! Смачна їжа, швидке обслуговування й приємна атмосфера",1
705167,5,"Був у ресторані і залишився дуже задоволений. Атмосфера затишна та сучасна, обслуговування швидке й уважне. Їжа справді смачна, рамен і вок особливо сподобалися, усе свіже й гарно подане. Чудове місце, щоб перекусити під час шопінгу або провести вечір із друзями. Обов’язково завітаю ще раз!",1
705167,5,Сьогодні з родиною відвідали чудовий та затишний ресторан NOA!  В якому завжди все дуже смачно !!! Обслуговування на висоті) офіціанту Владу окремо дякуємо за приємне та професійне обслуговування!!!😊,1
705167,5,"Смачно ,швидко,якісно,особливе дякую за обслуговування офіціанту Владислава,профі!)))",1
705167,5,"Враження неймовірні. Обслуговування чудове і швидке, офіціантка Ліля— майстер своєї справи і дуже приємна",1
705167,5,"дякуємо Вам, все було неймовірно смачно і обслуговування на вищому рівні!)",1
705167,5,"Все дуже смачно❤️‍🔥
Влад офіціант топ ⭐️",1
705167,5,"Приємне обслуговування, смачний рамен і суші, все чудово. Дякуємо",1
705167,5,"Дуже швидко і смачно, як завжди,  дякую",1
705167,5,Дуже класна атмосфера і сервіс,1
705167,5,Ноа улюблений заклад харчування. А ноа у спартаку найкращий з усіх ноа у Львові ❤️,1
705167,5,"Відвідала заклад і залишились неймовірні враження. Смачна кухня, привітний персонал. Обслуговувала приємна дівчина Юля, яка вміло нам змогла пояснити і запропонувати смачні страви, щиро дякуємо. Всім бажаємо відвідати цей неймовірний ресторанчик.",1
705167,5,"Було смачно, дякую! Обслуговування теж супер 👍",1
705167,5,"Дуже гарний заклад! Усе смачно, чисто, персонал усміхнений і уважний. Атмосфера приємна, можна спокійно посидіти й відпочити. Рекомендую всім, хто любить якісну кухню та комфорт 😊",1
705167,5,"Софійка офіціантка сонечко, дуже доброзичлива🥰",1
705167,5,"Смачні страви, високий рівень обслуговування. Приємно, що подали безкоштовно водичку. Атмосферно та комфортно",1
705167,5,"Все супер, смачна їжа, персонал чуйний та доброзичливий, атмосфера благоприятна",1
705167,5,"Заклад дуже затишний та атмосферний.Дуже смачна їжа , сервіс на висоті , велике дякую Владиславу ,приємне спілкування , швидке обслуговування",1
705167,5,"Дуже файний заклад. Обслуговував Владислав, дуже позитивний та професійний підхід до своеї справи. Дякую за позитивні емоції.",1
705167,5,"Я вас обожнюю, ні разу не було такого, щоб було щось несмачно 🥰🥰🥰🥰",1
705167,5,"Зазичай беремо: туна суші бургер, хот філа, норі до пива, розливне пиво та авторські коктейлі. Все смачно.
Буває що немає в наявності розливного пива(((
Персонал завжди привітний і професійний!!!",1
705167,5,"Неймовірна атмосфера ! Обслуговуванням на вищому рівні! Страви смачні та якісні! 🤌🏻Дякую
Ще завітаю із задоволенням 🥰❣️",1
705167,5,"Якшо рамен чи томям, то тільки тут. Ціни трохи кусаються, але це тааааак смачнооооооо))
Обслуговування пана Владислава просто неймовірне",1
705167,5,"Все было дуже смачно, кухня 👌🏻 обслуговування 👌🏻
І зробили швидко все. Ситно та смачно",1
705167,5,"Владислав просто топ! Завжди з усмішкою, уважний і реально знає, як зробити сервіс приємним.",1
705167,5,"Владислав — просто топовий офіціант! Такий офіціант, після якого хочеться залишити не тільки чайові, а й автограф
Все швидко, з посмішкою, без зайвого офіціозу. Атмосфера — як ніби прийшов до друга, а не в заклад. Якщо всі були б як Владислав — кафе перетворилися б на місця терапії гарним настроєм 🙌",1
705167,5,"Святкували день народження подруги. Замовили два сети суші; були ну дуже смачні, на 5 осіб вистачило з головою. Обслуговуючий персонал напродуч приємний (особливо офіціантка Олена), в честь свята нашої подруги принесли чізкейк та привітали :)",1
705167,5,"Ресторан чудовий, Оленка ❤️
Місце, де можна чудово провести час і смачно похрумати 😋",1
705167,5,"Все сподобалось, смачно, затишно. Великі порції Хороші ціни, брали рамен та удон. Без зауважень. Замовлення принесли дуже швидко. Також брали просеко, але в ньому зовсім не було бульбашок, але за це бал знімати не буду, бо всеодно було смачно і ми отримали задоволення",1
705167,5,"Як завжди,все на високому рівні )",1
705167,5,"Дуже задоволені швидкою подачею їжі😍
Атмосфера тут чудова, не шумно, досить затишно🥰
Особливо хочу відмітити професійність офіціантки Валерії, вона дуже гарно справилась з нашим замовленням)
Обовʼязково буду рекомендувати заклад своїм друзям і Валерію як чудову офіціантку☺️😉",1
705167,5,"Найкраще місце, щоб комфортно посидіти, смачно поїсти і гарно провести час! Дуже комфортний і позитивний персонал! Атмосфера на 10/10! Все ідеально!",1
705167,5,Супер! Смачно і швидко! Їла рамен з морепродуктами. Смачна яєчна лапша 🥰…,1
705167,5,Дуже смачна їжа та швидке обслуговування.,1
705167,5,"Часто приходжу на падтай з куркою, смачно та зручно швиденько перекусити між справами (у ВГ)",1
705167,5,"Все смачно, швидко і чисто. Дякую! Рамен супер. Тигрові креветки теж )",1
705167,5,"Дуже красивий та затишний заклад, смачна кухня та привітний персонал. Все дуже сподобалось, щиро рекомендую!",1
705167,5,Смачна їжа! Рекомендую це місце,1
705167,5,Хороші офіціанти гарна і приємна атмосфера смачна їжа,1
705167,5,"Смачно, привітній персонал. Чисто і симпатичний інтерʼєр.",1
705167,5,Обожнюю це місце! Найсмачніший рамен у Львові для мене саме тут! 🥰❤️,1
705167,5,"Неодноразово обідав тут - завжди смачно, сервіс хороший, інтерʼєр приємний.",1
705167,5,"Не вперше тут, смачно і затишно",1
705167,5,"Дуже крутий заклад,хороше обслуговування, страви на висоті. Обов'язково рекомендую!",1
705167,5,"Досить хороший заклад, для посиденьок з друзями. Хороша атмосфера,  класний сервіс, страви смачні",1
705167,5,"Було дуже смачноооооо.
І приємне обсуговування та класна офіціантка",1
705167,5,Найулюбленіший ресторан зі всіх у віктрорії,1
705167,5,Смачні суші та хороше обслуговування,1
705167,5,Тут чи не найкращий том ям суп у Львові.,1
705167,5,"Я не вмію їсти палочками, мені пропонували навчальні, але я впертий та їв як міг. Все смачно 🤤!",1
705167,5,"Тут все чудово: їжа, обслуговування та атмосфера!!!👌🏻",1
705167,5,"Гарний та атмосферний заклад, обслуговування на найкращому рівні💗",1
705167,5,"Все було дуже смачно, рекомендую
Було гарне обслуговування та атмосфера☺️",1
705167,5,"Неймовірний ресторан, гарне меню, хороший сервіс, рекомендую😋😋",1
705167,5,"Дуже мила офіціантка, концерт Жадана і собак додає атмосфери!",1
705167,5,Люблю ноа і завжди приходжу сюди коли  хочеться смачненько поїсти. Приємний і дружелюбний персонал =)Усім раджу спробувати хот філа!!!,1
705167,5,"Я сама не зі Львову, але кожен раз як приїжджаю сюди, то вибір падає саме на це місце. Неймовірно ввічливі офіціанти, смачна кухня і затишна атмосфера. Якщо ви думаєте йти чи не йти, то відповідь очевидно йти!!",1
705167,5,концерт додав атмосфери) дуже смачно та комфортно,1
705167,5,Дуже файно! Завжди сюди приходимо,1
705167,5,"Дуже сподобалось! Все дуже смачно.  Атмосфера приємна, персонал привітний і уважний, особливо сподобалось обслуговування Ірини, дуже приємна і хороша дівчина. Обов’язково повернусь ще!😊🥰…",1
705167,5,"Дякую, теплі роли дуже смачні.",1
705167,5,Гарне місце зі смачними сніданками та раменами,1
705167,5,"Дуже смачна їжа, нереальні роли, сама не зі Львова, але коли приїжаю ,то біжу сюди🥹🥹",1
705167,5,"Класне обслуговування!
Смачно !
Лате топ🔥",1
705167,5,"Дуже затишно та смачно! Обслуговування на найвищому рівні. Буваю тут доволі часто, дуже люблю цей заклад🥰",1
705167,5,"Смачно і хороший офіціант
Дякуємо за смачну атмосферу",1
705167,5,Все чудово👌дуже хороша дівчинка обслуговування на всі 100%,1
705189,1,"Були вчора з дівчиною, вона дуже хотіла відвідати цей заклад
Коли прийшли нас посадили за брудний стіл, замовив пиво і чекав так довго як страву, хоча попросив винести напої одразу…
Картопля як з мікрохвильової, напів тепла",0
705189,1,"Сиділи 20 хв - адміністратор сказала, що вона не офіціант.... Офіціант так і не підійшов - найгірше місце у Львові",0
705189,1,"Був закладі, по перше довге очікування офіціанта, сиділо 5столів
Я замовив гостру зупу і серця, зупа просто як гостра вода, коли я сказав про це офіку, він відповів що передасть адміністратору, але до мене ніхто не підійшов ( не запитав переробити, або ще щось), коли він виніс рахунок там був той суп з якого я зʼїв 2 ложки і при цьому просто офік сказав що передасть шефу щоб виправити помилку
Серця були смачні",0
705189,1,Офіціантів на літньому майданчику не дочекатись,0
705189,1,"В цьому закладі ми були 3 рази, і завжди біло смачно. Цей раз для мене - розчарування😢

Салат «з індиком та беконом» був просто жахливий, його було неможливо їсти, я залишилась голодна(

Ще чоловік собі замовляв «мʼясо на кілках», воно було дуже смачне, тут без претензій",0
705189,1,Не можливо забронювати стол на вихідних,0
705189,1,"Кілька тижнів тому ми з колегами завчасно забронювали столик, щоб посидіти ввечері. Нас мало бути 8, але прийшло 7, оскільки в одного з колег помінялися плани. Нас відмовилися садити за заброньований нами столик зі словами ""ну вас прийшло на одного менше, ми не можемо вас там посадити, бо то вечір п'ятниці і до нас, може, якась більша компанія прийде"". Ми розвернулися і пішли. Такого хамства я давно не зустрічала. Середньовічний заклад з середньовічним сервісом. Не рекомендую і ніколи більше туди не прийду.",0
705189,1,"В закладі в нас був заброньований столик, але адміністратор і офіціанти вирішили самовільно нам його змінити (бо нас не 8 в 7ро) і запропонували перейти в глиб закладу де повна задуха , або посидіти за маленьким столиком на майже табуретках. Аргументація цього всього була: можливо! (а може і ні) прийдуть 8 людей а вас 7ро. Заклад не клієнтоорієнтований і досвід неприємний, у львові достатньо гарних закладів, і щоб не витрачати час на таке",0
705189,1,"Неприємна поведінка персоналу, довго чекати",0
705189,1,"Турецький кава пили на джезві, у Львові кава пив у багатьох кафе. Хочу сказати найгірший кофе якого до сьогоднішнього дня пиль. Це взагалі не пов'язано кава з джезве або кавник.
Свою скаргу сказав, але не цікавим був офіціант.
Можна було запропонувати назад денги або ще раз кава.
Ходіть на вулицю поруч де газова лампа там кут кофе робить на піску!
Навчайтеся або питаєте хоча б одного Турка що таке кава на піску.
Ресторан, дизайн атмосфер все бл.
Лише скарг на кофе!",0
705189,1,"""фірмова страва"" М'ясо на кілках - свинина - повний провал! Замість м'яса отримуєте шматки з 70% жиру. На наступний  ранок шлунок був в шоці від намагань переварити стільки сала. Хоча з'їла лише кілька шматочків. Тому будьте готові до немаленького чеку додати ще чек з аптеки!
Єдиний плюс - це гостра зупа(дійсно гостра) та яблучний сидр. Салатів всього 3шт в меню!((
Всюди дуже темно, навіть в туалеті.",0
705189,1,"Гарна атмосфера, але майже немає веганських опцій((
Нут з овочами був хорошим, але потрібно подумати над розширенням меню.
Сервіс теж мінуснула, бо довелося шукати офіціантів хвилин 10, а після трапези двічі просили рахунок.",0
705189,1,"Найгірша кухня і пиво які тільки доводилось куштувати в житті. Були великою компанією, найбільше розчарування всієї поїздки. Фірмове пиво схоже більше на несмачний розсол від мочених яблук, аніж на пиво. Гарно зроблений інтер'єр не компенсує всі інші недоліки. Курячі серця просто жахливі, а ми йшли саме щоб скуштувати їх, те що нам обіцяли (підсмаженість і гостринку)  було там абсолютно відсутнє.",0
705189,1,"Обслуговування на 2. Чекали замовлення більше години, хоча попередили, що у нас потяг і ми обмежені в часі. Мʼясо принесли ледь тепле і ніяке, ніби в маринаді і не було. Овочі на грилі непогані. Кухоль для води, для дитини,  подали надщерблений.",0
705189,1,"Поки чекала весь день свого чоловіка начиталась про заклад «Пьяте підземелля»,що там прям смачно капец, і ціни демократичні.
Там крута атмосфера-так, але все інше дуже погано . За 1100грн ми вийшли голодні. Це були найдорожчі та найнесмачніші овочі гриль - 270 грн 😳 все порізано величезними шматками і  майже сире:шматок кабачку, шматок баклажану, головка часнику 🤢,гострий перець ,солодкий перець 2 скибочки,пів холодного помідору, пів цибулини сирої і шматочок вже підгулявшої кукурудзи !!!
Гарна подача шашликів, але вони взагалі не смачні за таку вартість. Пиво з сиропом за 100 грн і зовсім не смачне (
І малесенький «пиріг».
Не знаю де ті люди в коментарях їли бо цього, що їм тааак смачно і дешево 🤷🏼‍♀️🙄 бо є багато закладів з дешевшим або таким же цінником , але ти за такі гроші вивалюєшся з закладу наївшись смакоти
Фото є тільки малесенького пирога, пива та шашлику
Овочі так розчарували( їх принесли останніми ) що нащо їх фоткати ?
Але вони в кадр попали",0
705189,1,"Дуже темно,довго чекали,обслуговування стерло всі враження(, Просто пішли собі далі)
І дуже темно.",0
705189,1,"Ходжу сюди від відкриття, але сервіс зіпсувався просто максимально,
Офіціант «один на весь зал», замовлення всі переплутані, риба перепалена, просили інших офіціантів принести рахунок - вони просто помахали рукою і пройшли повз",0
705189,1,"липкий стіл, протирали 2 рази, однаково липкий. Решта на рівні",0
705189,1,Погане обслуговування на вході,0
705189,1,"Дуже незадоволений персоналом. Дуже темно, холодно та некомфортно. Як фотозона, але потрібно професійне освітлення",0
705189,1,Неділя. 16 січня. 12:10. Впродовж 20 хв ніхто навіть не спробував прийняти замовлення. Яка прикрість.,0
705189,1,"Помойка редкостная. Холодно. Рукожопая официантка вылила на меня два стакана горячего глинтвейна и ржала. Потом не могла вдуплить что нести, какие чеки наши, накуренная что ли :(",0
705189,1,Все пересолене переперчене.салат залитий соусом .ціни космос.не смачно.довге очікування.,0
705189,1,"Ужасно холодно, плед не дождаться, холодное мясо, одно из заказанных блюд с волосами, обслуживают очень долго",0
705189,1,"Найгірший заклад де я був.
Мало того, що працюють в заборонений час карантину, то ще диктують свої умови гостям. Дякую, ми більше не побачимось!
Не рекомендую",0
705189,1,"Я фуджурналист, и еще никогда не травилась в заведениях, а их было так много у меня и по всему миру. Но пришли поужинать к вам и получилось у нас полное погружение в средневековье. С парнем вкусно поели, а потом так же круто еще 2 дня лечили что-то инфекционное. С температурой, рвотой и другими приключениями. Ели мы два супчика, сыр запечённый и сердечки в гранатовом соусе.

Заехали во Львов на денек погулять после Буковеля, а в итоге пролежали с отравлением. Очень грустно и неприятно, что так...Очень сперва понравились, такой интерьер и концепция.",0
705189,1,"Найгірший заклад,який міг би бути у Львові. Дитину після відвідання і куштування страв у закладі тошнить. Запитали чи суп з птиці гострий цитую: ""ні не гострий"". Суп гострий,м'ясо гостре. Якщо все таки плануєте відвідати цей заклад випийте щось від печії. Я та моя сім'я більше ніколи не відвідаємо цей заклад і не порадимо друзям!!!",0
705189,1,"Відвідав заклад П'яте підземеля,атмосфера чудова,але приготування страв та їх подача жахливо довго,маринад в якому маринувалось м'ясо яке я замовив було зкисше,запах м'яса був жахливий,я повідомив про це офіціантку,вона сказала що нічого не може зробити!Дуже не задоволений!",0
705189,1,"Звертався в соц. мережах, 5 повідомлень без відповіді, хоча всі прочитані. Оцінка - за комунікацію, а заклад то подобається.",0
705189,1,"Посетил заведение во второй раз и он очень сильно отличался от первого! После первого посещения эмоции были сверхположительные и я этот ресторан рекомендовал всем друзьям. 7.01.2021 когда я снова посетил г. Львов у меня в приоритете было именно посещение 5го подземелья, так как очень колоритный интерьер, приборы столовые и посуда. Так же кухня на высоте. Но в этот раз все положительные моменты были просто перечеркнуты. Даже столовые приборы заменены на приборы из какой то столовой. Подчеркну что пришел я в этот раз был со своей девушкой , которая ещё не была тут и я очень расхваливал ей это место.

Обслуживания было отвратительное. На Свободный столик нам указали: «Он там е» , когда принесли заказ, то моей девушке подали вино в битом бокале и на просьбу заменить битый бокал то оф. сказал: «Замінити, да, зараз» и мин через 7 принес новый. В таком состоянии в каком был бокал то он уже не пригоден что б подавать его посетителям и если все же так случилось что его поставили на стол и нужно заменить то не плохо было б извиниться. А так я понимаю ставка была сделана на «Пройде/ не пройде». Так же после оформления заказ официант забрал меню, не возможно было до заказать что то, отношение напоминало «Доели? Ну все, тогда проваливайте отсюда» . Даже что б оплатить свой заказ пришлось ждать мин 15.

Если честно, по моему мнению, такое отношение было из за того что я общался на русском языке и из за этого такая последовала реакция официанта на нас. Хотя моя девушка из Западного региона и разговаривала с официантом на украинском языке.

Вообщем «дякую» ресторану «5-те підземелля» за испорченное настроение, очень приятно.",0
705189,1,Налили в не помитий кухель пиво. Вийшов мікс з пива та коньяка.,0
705189,1,"Було моїм улюбленим місцем до останнього візиту, коли нас не тільки неуважно слухали, але і на зауваження замість вибачення і адекватного вирішення ситуації офіціантка просто звинуватила нас..а про наступні замовлення банально забули.. вечір зіпсовано і враження про заклад також",0
705189,1,"На овочі гриль чекали майже дві години, обслуговування таке собі, знижку в чеку порахували неправильно, заклад гарний, але їжа така собі, ціни вище середнього, більше бажання йти немає",0
705189,1,"Ну таке, цікавий інтер'єр,і на цьому все... Дочекатись офіціанта -треба мати терпіння. Їжа -жахлива, вибір дуже маленький. Беріть з собою ніж, бо там такі прибори, що м'ясо прийдеться ковтати цілими. Не рекомендую.",0
705189,1,"Это заведение абсолютно не может даже близко называться рестораном. Натуральная забегаловка для туристов.Неприветливый и необученный обслуживанию персонал ( паршивые,наглые,высокомерные малолетки).здесь Вы не получите информацию о свободном столике и где это свободное место в итоге куча абсолютно безцельно шастающих по территории заведения  гостей и просто зевак - натуральный балаган. Всю грязь и дешевый интерьер Пытаются забить малым освещением, в заведнии темно, грязно, холодно и совсем не уютно. Еду даже заказывать не хочеться - убежали от туда. Не рекомендю, очень жаль потраченного времени на дорогу и осмотр.",0
705189,1,Не рекомендую! Обслуговування жахливе!!!!,0
705189,1,"Наче гарний заклад. Атмосфера приємна, їжа смачна, але... в рахунок включили зайве, пива у нас не було, наливок зайвих нарахували, мінімум штук 5. Загалом добре переплатили, неприємно. Я розумію, що то треба було дивитись на місці перед тим як платити, але люди, камон, офіціант зовсім не відповідає, що рахує клієнту?",0
705189,2,"сервіс гірше не буває. довго, несуть не те. більше ані ногою",0
705189,2,"Був у цьому закладі вдруге. Перший раз — усе на 100 балів: смачно, приємно, обслуговування на рівні, хотілось повертатись.

Але другий візит усе перекреслив. Посадили в душний закуток, де за 10 хвилин стало погано, так як там не було вентиляції і температура зашкалювала. Вийшов провітритись — бачу, біля виходу там де є хоч якесь повітря є вільні столики. Повертаємось, просимо пересадити — відповідають: «Немає вільних місць». Кажемо, що щойно бачили як мінімум три — у відповідь: «Залишилась година до закриття, сенсу не бачу Вас пересаджувати».

Особливо вибісила рижа офіціантка. Вона нас не обслуговувала, але саме до неї звернулись із проханням пересадити. Поведінка — зверхня, холодна. Замовлення у нас було не на ""три копійки"", але ставлення — як до другосортних. І вишенька на торті — коли сусідній столик сидів з витягнутими ногами, їм нічого не сказала. А нас попросила «підтягнути стільці», хоча ми просто сиділи нормально.

Їжа та напої — як і раніше, на високому рівні. Але сервіс на цей раз убив усе враження.

Чайові залишили відповідні до ставлення — тобто ніякі. Повертатися бажання більше немає.",0
705189,2,"Чудова атмосфера, на цьому все!
Їжа не смачна, деякі шматки мʼяса були припорчені, морква в супі була сира (на смак  що її порізали і кинули в підігрітий суп)",0
705189,2,"Атмосфера просто неймовірна,але...
Нас обрахували на 500 грн
Були з подругою,святкували День народження,звісно були не так уважні. Принесли чек на 1955 грн,я довірившись нічого не дивилася і заплатила 2000,офіціант швиденько забрала чек і гроші,принесла в ступці решту 5 грн. А подруга питає скільки я заплатила? Почали перераховувати і щось не сходиться. Покликали офіціанта і попросили принести чек назад. І тут, напевне, вона зрощуміла,що ми все викупили і принрсить чек на 1455  грн і решту в іншій ступці 555 грн. І каже: "" Вибачте,чеки переплутали""
І ще,замивили 500 гр ребра на подушці з тушкованої капусти. Принесли 2 кусочки реберець,ну явно там не півкіло.
Місце гарне,атмосферне,але бажання знову відвідати заклад більше немає",0
705189,2,"Заказали похлёбку куриную - вкус имбиря перебил все, невозможно было есть . Официант не предупредил о наличии имбиря в супе. Так же заказали на шпажке мяса оба вида и овощи запечённые, подача интересная и на этом из положительного все. Хлеб вкусный, по сути только им и наелась, все остальное или не вкусное или не какое.
1 звезда за атмосферу,2ая за хлеб. Очень с мужем хотели у вас пообедать, но это было полнейшее разочарование. Я очень жалею что затащила мужа в это заведение",0
705189,2,"Атмосфера - двигатель торговли..

Похлебка из птицы - ужасна. Птицей не пахнет, зато добротно пахнет тёртым имбирём... Короче это имбирный чай а не суп. Вернули. Ибо есть это невозможно

Тарелка с овощами - это кукуруза, перец Чили, половина луковицы, чесночная головка, четверть цукини... лук зелёный..
Ну кукурузу мы съели, помидор сырой, остальное как есть даже не знаю..
Курица и свинина на шпажке - мы по-честному съели. Были очень голодные. Ждём пару часов. Посмотрим

Хлеб норм
Пиво необычное

Короче, это точно не про еду. Выйдя оттуда мы пошли искать, где можно поесть.
Внутри прохладно. Сидим греемся в другом кафе.

Официант сделал нам какую-то скидку и сказал, что ничего не может удалить из счёта. В моем понимании это политика - купил и проваливай..
Так же он сказал, что у них это впервые - видимо он новенький))",0
