restaurant_id,rating,review
705189,5,"Неймовірна атмосфера, смачна їжа, чудовий персонал!!! Дуже раджу"
705189,5,Вперше і впевнений що не востаннє))
705189,5,"Атмосфера неймовірна! Вони чудово справляються з тим, щоб створити відчуття, ніби ви насправді опинилися в таверні сотні років тому. Коктейльні зілля були справді веселими та креативними! :)"
705189,5,"Дуже смачна їжа! Атмосфера - це якесь окрема насолода! Дуже вдячний Марті, за чудову обслуговування! Повернемося обовʼязково, коли будемо ще у Львові…"
705189,5,"ДУЖЕ СМАЧНО!! особливо дитини в кисло солодкому! Ціни прекрасні, все чудово)))"
705189,5,"Було дуже круто! Атмосфера — справжнє середньовіччя, а м’ясо на кілку просто тане в роті."
705189,5,"Дуже смачно!!!
Мясо на камінні, свинина маринована за особливим рецептом та каламутне пиво))"
705189,5,"Це місце перевершило всі очікування! Атмосфера — наче потрапив у середньовічну казку: кам’яні стіни, свічки, приглушене світло, і здається, що от-от вийде лицар у обладунках.

А їжа… ммм, смачно настільки, що словами важко описати. Телятина з овочами — ніжна і соковита, за сердечка я б і своє серце віддала ❤️ Божественний хліб — просто окрема історія, а десерт із грушею та сиром — ідеальна крапка вечора.

Це не просто вечеря, це ціла подорож у часі, зі смаками, які хочеться пам’ятати. Обов’язково повернусь і всім рекомендую!"
705189,5,"Був в багатьох містах, їв різні страви, але настільки смачного мʼяса не було ніде"
705189,5,"Атмосфера закладу незабутня, такого ми ще не зустрічали, все продумано до дрібниць, спочатку дуже погано все видно, бо світло тільки від свічок, але потім зір звикає і все видно) Страви були смачні, обслуговування хороше, тож точно рекомендую сюди завітати"
705189,5,"Дуже круте місце. Їжа смачна, атмосфера чарівна, жива музика. Казкове місце"
705189,5,"Всім раджу! Заклад супер, кухня смачна, обслуговування дуже гарне, музика жива. Були 2 дні і два дні поспіль заходили сюди! Вражень купа, гарні фото наробили та відео. Настоянки бомбічні, а чого вартує розвага з виловом огірків!"
705189,5,"Якщо ви будете у Львові, обов'язково відвідайте це місце. Дуже автентичне місце. Я дуже вражений."
705189,5,"Місце куди хочеться повернутись,дуже смачна кухня,інтерєр ,обслуговування супер"
705189,5,"Дуже смачна їжа, привітний персонал, атмосфера повністю занурює в інше сторіччя.
Трохи задовго чекали сніданок, бо була запара(±20хв), але воно було того варте. Порції великі, доволі ситні і безумно смачні, ми ще і попали на 1+1сніданок=3. Млинці ми взяли з собою і навіть через кілька годин вони все такі ж смачнющі, а ягідки на них були, ніби найспіліші ягоди з бабусиного городу, це просто любов🫶
Невеличке зауваження, що сходинка у фотозоні-монументі сильно шатається, доволі небезпечно, впала, набила синця на підборідді і вдарилася головою сильно. Якщо можливо, зробіть фотозону безопаснішою, будь ласка🥲🫶
Фільтр кава смачніша, ніж нам зробили у ""копальні кави"", їжею дійсно насолодилися, коли будемо у Львові, обов'язково прийдемо ще.
Дуже раджу це місце!! ❤️‍🔥❤️‍🩹"
705189,5,Все смакувало. Особливо мʼясо на камені було найніжнішим.
705189,5,"Просто неймовірна їжа і атмосфера, дякуємо за вечір всією компанією. Окреме Браво музикам!!"
705189,5,"Це чудове місце в середньовічному стилі стало для нас унікальним досвідом. Це успішне місце з точки зору концепції. Ми їли качку і кролика, і їжа була пристойною."
705189,5,"Шикарна атмосфера підземелля, навіть у вбиральнях. Це дуже сподобалося. У їжі цікаві назви, смачна юшка і чудове м'ясо на кілку. Дуже темно, все освітлюється свічками, та забули там чорні навушники через те, але подзвонили і забрали😼 Все супер. Зичимо колективу процвітання і всім рекомендуємо зазирнути!⚔️"
705189,5,"Їжа супер! Обслуговування на високому рівні! Були вдруге, все чудово!"
705189,5,Неймовірно затишно та дуже смачно ❤️
705189,5,Це найкращий ресторан. Тут дуже смачно приємно та атмосферно
705189,5,"Тепер це моє найулюбленіше місце у Львові😍
Атмосфера, їжа та сервіс просто на висоті!
Раджу всім відвідати це місце!
Повернусь сюди ще раз!"
705189,5,"Чудовий заклад, ІПА-чудова! Куштував мʼясо на камені, просто бомба!"
705189,5,"Дуже атмосферне місце, сподобалось, що персонал усміхнений і дуже заряджає настроєм. Дуже смачні страви, особливо медова макрель. З коктейлів раджу спробувати трояндовий сад. Загальне враження 10/10🫶🏻"
705189,5,"Чудові наливки, мед-перець дуже добре заходить 👍 М'ясо 10 з 10"
705189,5,"Смачно, швидко і приємні офіціанти)"
705189,5,"Чудова їжа, чудове обслуговування"
705189,5,"Живу у Львові все життя, але такого чудового закладу ще не бачила!!
Замовляла кілочки з птиці, сир на вогні, штрудель, все надзвичайно смачне!!! Лимонадик малиновий і коктельчик теж суперові!
Персонал одягнутий казково, всі привітні та веселі. Атмосфера неймовірна, квест з драконами чудовий, тепер маю прикольні фоточки у капюшоні монаха! Також зловила квашений огірочок у бочечці!!
Дуже рада, що завітала сюли з друзями!"
705189,5,"Відвідала цей чудовий заклад,і залишилася просто в шоці!!!Якщо ви шукаєте не тільки смачну їжу,а й хороший настрій вам сюди!Персонад тут настілький усміхнений та привітний,що аж любо сюди приходити знову і знову.Можу від себе порекомендувати камамбер та мʼясо на кілочках про смакота!! Ваші поварі це просто феї🧚 Буду повертатися сюди знову😊"
705189,5,"5 підземелля це те місце, де тебе зустрічають так, ніби давно чекали 🥰 Хостес провів і все розказав докладно. Офіціанти просто сонечка: дуже милі, усміхнені й завжди готові допомогти. Атмосфера тепла й жива, ніби ти не в ресторані, а в гостях у добрих друзів. Тут якось по-особливому тепло й затишно, навіть не хочеться виходити назовні. Це місце, куди точно хочеться повертатися знову і знову"
705189,5,"Ціни доступні, порції великі та смачні."
705189,5,"Рекомендували скуштувати м'ясо на камені. Нарешті сталась нагода побувати у Львові, очікування виправдані на 100%. Смачно, атмосферно, ціни трохи зависокі, але це норм для туристичного місця. Були дуже задоволені, дякую за емоції"
705189,5,"Відмінний заклад! Мій хлопець фанатіє від сидру і шашлика! Верніть лиш по можливості камамбер з лисичками, рік назад він мені дуже сподобався, а цьогоріч його не було вже"
705565,1,"Зайшов в 20 45 13го 09 25, вийшов 21 00 бо ніхто з обслуговування так і не підійшов, повної посадки не було в даний момент"
705565,1,"Сьогоднішня доставка розчарувала. Мало того що сайт не працював і чекали на замовлення 1,5 год. Так ще й приїхало оце. Завжди брали що в ресторані, що на доставку: так ті анчоуси аж висипалися з того бургера, а зараз-що це? Булки з огірками!? Розумію 200грн.. але не за це та точно. Фото на сайті&реальність"
705565,1,"Це фейл. Рієт з тунця, який типа готують в ресторані це тунець з банки. Просто з банки. Сервіс ахтунг. Ходить якесь незрозуміле дитя, шось питає, і біжіть к офіціанту. Розчаровання повне. Геть не те, що Чорноморка"
705565,1,"Офіціантка Софія була привітна, але не повідомила нам, що розмір замовленої рибки при видачі став вдвічі менший. Замовили 600, сказали (вже після прямого питання офіціанту, тобто сама вона нас не повідомила) 400, в чеку 300. Думали замовити на двох, по факту чекали 40 хвилин одну рибку, яку і на одного з натяжкою вистачить. В якості вибачення принесли ще 2 келихи просеко, але, перепрошую, одна людина за столом все ще голодна, який алкоголь?
Далі: риба суха всередині, недосолені від слова взагалі. Її запікають, потім обсмажують з двох сторін, зі слів офіціантів. Засмажили тільки з однієї, а з іншої вона перетворилася на рибу-каплю. Попадалися якісь гіркі частини тої риби.

З плюсів:
Фрі, айолі і морська капуста смачні."
705565,1,"Відвідували даний заклад, на жаль  дуже розчарувалася! Погане обслуговування, в меню закінчилися майже всі устриці, а ми за ради них прийшли в цей заклад! Дуже розчаровані!!!!🫤"
705565,1,"Ми були не в перше, приїхали з потяга перед іншим потягом. Стомлені. Пішли в знайоме місце. По ітогу, нас намахали на тисячу, червона риба була не дуже настільки, що я нею травонулася. Люди, будьте уважні, які б ви не були стомлені - уважно читайте чек перед оплатою!"
705565,1,"Нас обслуговувала офіціант Строєньєва Каріна, обслуговування, вибачте за слово ніяке. Чекали на пасту з морепродуктами, уточнювали кілька разів коли вона буде, а через 25 хвилин принесли з креветками, якої і не замовляли. Водичку просили кілька разів, бо забувала. Рукавички до бургера е принесли, зі слів ""бо не накрутили"". В пивній карті не орієнтується "" фільтроване чи нефільтроване"".  Завжди любили і приходили в цей заклад, багато спогадів після нього. Зараз враження впало на ""0"". Рекомендую попрацювати над обслуговуючим персоналом і комунікацією."
705565,1,"Завітала до улюблоної анчоусної об 22.25, п' ять хвилин чекала щоб мене помітили на літньому майданчику та щоб відмовили у замовленні з 2х вустриць та 2х скляночок просекко.
Я була дуже рожчарована."
705565,1,"Анчоусна від Чорноморки це певна асоціація з Одесою, з її регіональною кухнею. Сьогодні відвідали. Припеніть позорити Одесу у Львові. З таким фудкостом на продукті. Окрім інших страв і напоїв, ми замовили пʼять різних позицій риби по 200 грам і нам їх скопом «мотлохом» навалили на одну тарелю. Перше ми цього не просили, друге розібрати де що неможливо, третє враження що ми наїлися кляру і оливи. Ви бачили в своєму житті як виглядає домашня жарена мойва в галицьких господинь? Міняйтесь, бо печія вас закриє."
705565,1,"В чек додали чуже пиво, барабулька ціна в меню заявлена 96 грн за 100 грамів , порахували по 196 (не зрозуміло як і чому) вийшло за 6 штук близько 800 грн , якось дорого. Поїли смачно , але залишилось дуже неприємне відчуття, хотіли прийти на устриці , але виберемо інший заклад, нажаль . Тетяна 24.03.2025"
705565,1,Вкрай незадоволена останнім замовленням устриць
705565,1,"ЖАХ! ЯКЩО ХОЧЕТЕ ОТРУЇТИСЯ ВАМ СЮДИ!
Були в закладі в центрі Львова, де нас виставили повними дурнями та доводили, що устирі харчуються ГЛИСТАМИ і ми теж можемо вільно їх їсти. Нас заставили оплатити рахунок та, а після написання відгуку відкрито сміялися та зверхньо дивилися."
705565,1,"2 січня у місті Львів на вулиці Краківській ми відвідали заклад ""Анчоучна від Чорноморки"". Коли ми зробили замовлення та спожили декілька устриць ми помітили глиста який рухався і ""танцював"". Коли ми звернулися до офіціантів та адміністратора, вони відповіли, що це білок і такі ситуації нормальні. Коли ми запитали чи було б їм приємно таке їсти, вони відповіли що так, тому що устриці харчуються червʼяками, але на правді це не так. Коли ми оплатили та сказали свою чесно думку офіціанти дивилися на нас дуже зверхньо та потім, після прочитання наших відгуків просто сміялися. Ця ситуація зіпсувала настрій і бажання повернутися немає."
705565,1,"Заклад просто приніс глистів на тарілці! Замовили на компанію устриці, після того як доїли-виявили на блюді червʼяка, який рухався. У вибачення офіціант запропонувала на вибір ЩЕ УСТРИЦІ або ігристе. Дійсно, я ж хочу доїсти усіх глистів цього закладу! Також нам пояснили, що устриці харчуються червʼяками і це ОК, що вони знаходяться тепер у нас в шлунках. Звичайно, ми перевірили цю інформацію в інтернеті, щоб запевнитися, що ця інформація хибна. Після того, як ми покликали адміністратора, вона запевняла нас у тому, що всі технології зберігання дотримуються. На запитання, чи на нашому місці вона б це зʼїла, вона відповіла ""Так, адже це БІЛОК"". Очевидно, що адміністрація закладу не на стороні клієнта. Ми були змушені попросити книгу скарг. Під час розрахунку офіціантка Іванка, закочуючи очі, заглядала в телефон моєї подруги, яка писала відгук, що також є проявом неповаги до клієнтів. Зараз переглядаю інші відгуки з такою ж проблемою і бачу серед них ситуацію трьохтижневої давності, на яку обіцяно звернути увагу. Як видно ситуація не змінилася і досі трапляються такі ж випадки. Як видно, нічого не змінилося, і подібні інциденти продовжують траплятися.

Звертаюся до відвідувачів: будьте уважні до того, що вам подають у цьому закладі. Вважаю, що ситуація вимагає негайного реагування. Сподіваюся, що цього разу ви дійсно зробите висновки і вирішите проблему."
705565,1,"Анчоусів немає, рапанів немає, жах, чого взагалі працюєте, юшка норм"
705565,1,"Дуже любила цей заклад, не дивлячись на те, що офіціанти іноді плутають замовлення. Але вчора відбувся апогей, бо спочатку я отримала страву з волоссям. Адміністрація вибачилась, до цього питань нема. Я замовила устриці, після яких вечір закінчився промивання шлунку. Заплативши 2,5к за вечерю, я не очікувала такого. Будьте обережні, краще скуштувати морепродукти в іншому закладі, у Львові їх купа."
705565,1,"Швидка подача, привітний персонал, але їжа... Одна стара була взагалі не посолена, а в іншій ост цей сюрприз"
705565,1,"Хочете мати погане враження від морепродуктів та біль у шлунку , тоді вам у Анчоусну !

Друзям зайшло , мені ні , тобто очікуйте випадку , може пощастить.
Єдине що було смачно - смажена картопля !
Настрій зіпсутий , як і враження про заклад , гребінці резинові , за 360 грн вважаю можуть бути кращі, офіціант без дозволу забирає посуд ,стакан для води який повний !    Чоловік замовляв міндії і у нього уточнили кількість грам , я замовила гребінці - мене не запитували , на запитання чому у мене в тарілці 3 , а на фото в меню багато , мені сказали «це 100 грам»
В туалеті брудно , стоїть брудна швабра , в умивальнику волосся , туалетний папір відсутній !
Шкода витраченого часу та коштів !!!"
705565,1,"Часто відвідуємо Чорноморку, завжди смачно, комфортно та приємно провести час.
Тільки от до непередбачуваних та екстрених ситуацій заклад не готовий. Нижче деталі:

20.09.2024 року ми замовили «Асорті з морепродуктів фрі», яке включає м’ясо мідій у фритюрі. В одній із мідій знаходився великий шматок мушлі (приблизно 1-1,5 см діаметром), який я, звісно, не помітив через фритюр. На жаль, частина цього шматка застрягла між зубами і яснами, спричинивши кровотечу та біль і неможливість його витягти будь-якими засобами гігієни.

Я звернувся до адміністратора, і мені запропонували анулювання вартості страви або «комплімент» при наступному візиті. За це дякую, однак, у такій ситуації, коли мені стало важко розмовляти і опухла щелепа, останнє, про що я думав, це їжа. На моє прохання щодо відшкодування можливих медичних витрат повідомили, що не зможуть нічим допомогти, «таке трапляється» і заклад не може нічого зробити, бо «отримує готову продукцію».

Мені пощастило мати хорошого друга-стоматолога, який зміг надати допомогу по видаленні частини мушлі о 9 год вечора пʼятниці.

Особисто ставлюсь із розумінням до подібних ситуацій, оскільки сам працював у цій сфері і знаю, що бувають різні обставини, але я вважаю, що адміністрації слід більш серйозно ставитися до подібних ситуацій. Замість виправдань варто переглянути механізм компенсації для екстрених випадків або процес перевірки якості продукції, щоб уникнути подібних ситуацій у майбутньому.

З позитивних моментів хочу подякувати офіціантці Ані за хороший сервіс. Вона виконала свою роботу на відмінно."
705565,1,"Сьогодні стала свідком, як прибиральниця мила швабру в раковині для посуди на кухні. Це порушення санітарних норм і етичних. Керівники мабуть клієнтів мають за бидло, раз таке практикується в закладі. Коли я запитала що вона робить, відповідь була : « а де я маю мити швабру, ви що хвора на голову, не маєте чим зайнятися» … Короче дно, а не заклад
Раніше часто заходили  і ніколи не заглядала на кухню, а сьогодні чекала щоб руки помити і потягнувся погляд в віконечко на кухню …"
705565,1,Це просто жах. Через 3-4 години вся наша компанія отримала жахливий стан. У всіх розлад шлунку. Панос і нудота. Не раджу відвідувати цей заклад. Думаємо що із за устриць. Щє ніколи відвідуючи заклад харчування у Львові я не отримував ніч на унітазі. Дякую за цей чудовий букет емоцій.
705565,1,"Нічого крім реклами в тік тоці👎🏻
Насправді я прийшла дати 2 шанс цього закладу але уви. Зробила замовлення сказали чекати замовлення +30хв. Досить довго, я попросила то хоч юшку принесіть зараз поки чекаю. Я чекала 10 хв так і не принесли, ні стакана води ні юшки. Жахливий сервіс з недосвічених працівників"
705565,1,Хамовитий та високомірний персонал. Не зручна посадка.
705565,2,"Відгук стосується більше про пакування і доставку замовлення:
1. Замовляли рибний мікс і молоду картоплю. Отримали дійсно мікс, але в тому розумінні,  що все було між собою змішано, ніби салат з риби. Картопля не відповідає фото в меню.
2. Ще в замовленні була шоколадна кобаска, коробку з якою поставили на пакування з рибою, яке звісно було гаряче.  В результаті  ми отримали шоколадну мʼякеньку  ка..ню(
Напевно, в закладі все по іншому, сподіваюсь!"
705565,2,"За 900 грн ось така порція на двох. (Писало, що 600 грам, але по факту стільки важлива лише миска) Три місяці тому брала теж асорті сет, але там були + анчоуси та за 700 грн. Не наїлись та витратили стільки ж грошей, за скільки могли пересісти в іншому місці."
705565,5,"Дякую Анні за обслуговування та за смачну кухню, обовʼязково завітаємо ще раз"
705565,5,"Сьогодні відвідала Анчоусну дуже все смачно, атмосфера затишна. Окремо хочу відзначити офіціантку Ану — дуже приємна та уважна, завдяки їй обід став ще приємнішим!"
705565,5,"Рекомендую.
Дуже смачні страви"
705565,5,"Дуже привітний персонал, і смачна їжа! Хороший суп, дуже смачні кільця кальмарів і брускета з анчоусами 🥰"
705565,5,"Смачна їжа, все сподобалось
Дуже дякую Анні за приємне спілкування та обслуговування🫶🏻"
705565,5,Як завжди смачно. Приємний офіціант Артем та чудова атмосфера
705565,5,"Все дуже сподобалось. Офіціант Анна дуже ввічлива, дякую вам за обслуговування!"
705565,5,"Дякую, завжди буваю у Вас , коли приїжджаю до Львова, а офіціант Галина цього разу була супер мила , дуже дякую ☀️"
705565,5,"Чудовий заклад, смачнюща свіжа рибка, неймовірні устриці, дуже атмосферна музика і чудова та приємна офіцантка Галина, порадила все чітко, допомогла з вибором, прийдемо до вас ще неодмінно!
Прийшли з друзями з Німеччини, вони взагалі сказали, що смачнішої рибки ше не їли)"
705565,5,Все було чудово і смачно. Особливо хочемо подякувати офіціантці Галині — вона була дуже уважною та допомогла з вибором страв.
705565,5,Дякую Галині за класне обслуговування 🫶🏼🤞🏻😌 український сервіс на висоті як завжди
705565,5,"Дякую, нам було смачно!
Окрема подяка офіціантці Софії за рекомендацію устриць."
705565,5,"Прийшов вперше, замовили коропа та мідії в сирно-вершковому соусі все було дуже смачно.
Офіціанти привітні та чудово справляються із своїми обов'язками, ""Обслуговувала нас офіціант-(ка) Іванка"""
705565,5,"Анастасія чудово обслуговує, усе файно пояснила, запропонувала! Дякую."
705565,5,"Дуже все смачно, гарна подача, свіжі морепродукти, холодне пиво. Софія була дуже приємна і готова допомогтт"
705565,5,"Пісня прогулянки в центрі- чудове місце шоб пообідати! Зайшли з сімʼєю на обід і були дуже приємно вражені: дуже смачні страви, великі порції, і все швидко приготували. Атмосфера дуже класна, приємно було знаходитись в цьому закладі, усе чисто і охайно. Офіціанти дуже привітні, ввічливі і уважні. Гарно нас обслуговували, турбувались про наш комфорт максимально! Обслуговувала нас дівчинка Настя, велике їй дякую за таку турботу до клієнта."
705565,5,офіціантка Настя дуже приємно і гарно працює. Вона мені дуже сподобалась)
705565,5,"Недавно відвідала з подружкою цей заклад, обовʼязково прийду ще раз! Така гарна атмосфера, їжа дуже смачна, але обслуговування - найкраще! Офіціанти дуже уважні та ввічливі. Найбільшу подяку віддаю офіціантці Насті, дуже мила та приємна дівчинка!!! Заклад чудовий, усім рекомендую для хорошого відпочинку!!"
705565,5,"Хочу щиро подякувати офіціантці, яка сьогодні нас обслуговувала — це справжній приклад професіоналізму та людяності! Надзвичайно привітна, уважна до деталей, завжди з усмішкою і готовністю допомогти. Вона створила дуже приємну атмосферу, завдяки якій наш вечір став ще теплішим.

Вміє не лише швидко й чітко приймати замовлення, а й порадити найсмачніші страви — і всі її рекомендації були влучними! Видно, що людина працює з душею"
705565,5,Обожнюю цей заклад Софія взагалі чудо дуже їй дякую
705565,5,"Дуже прикольний заклад, чарівна атмосфера, смачна їжа, красиві, приємні і працьовиті офіціанти, особливо офіціант Настя"
705565,5,"Софійка- чарівна! Дякую за увагу та мій День народження! А їжа,як завжди, на вищому рівні! Дякую всім! Ви найкращі!"
705565,5,"Чудовий заклад ! Вже не перший раз тут😊
Вдячні Іванці за прекрасний сервіс)"
705565,5,"Чудове місце. Смачно,  атмосферно. Подяка Іванці з допомогою у виборі.  Рекомендую!"
705565,5,"Обслуговувала Іванка, знає свою роботу, приємна у спілкуванні, дуже чемна."
705565,5,"Офіціант Іванка приємна та ввічлива,все дуже смачно!"
705565,5,"Чудове місце - зовсім центр, але тихо! Дуже смачна рибка! Привітні та уважні офіціанти. Особлива подяка - Софії, її бездоганне обслуговування зробило страви ще смачнішими)"
705565,5,"Все файно і смачно. Устриці, бургер, юшка та намазки)"
705565,5,"Хороший заклад, гарна музика. Хочемо подякувати офіціанту Іванці за привітність, уважність і, що допомогла обрати страви."
705565,5,"Команда розумнтчки, в активний вечір пʼятниці всі активно стараються надати якісний сервіс кожному гостеві, мідії неймовірно смачні.
Дякую за гарний вечір.
Ви молодці, знайте це🩷"
705565,5,"Устриці, які ми з коханою дружиною куштували у цьому закладі, були надзвичайно смачними. Обслуговування було на найвищому рівні. Все було дуже смачно. Столики на вулиці були дуже зручними. Рекомендую цей заклад."
705565,5,"Любителям морепрдуктів і рибки - сюди! Смачно та на вищому рівні))
Анастасія молодець :)"
705565,5,Дуже смачно і атмосферно. Окремо вдячні офіціанту Анні ☺️
705565,5,"Смачно кухня дуже.
Ввечері трохи складно піймати офіціанта"
705565,5,"По-перше, тут лико смачно!
По-друге, ідеальний сервіс!
По-третє, нас обслуговувала просто нереально класна офіціантка Анна - душа, розум, увага, досвід - ІДЕАЛЬНО!"
705565,5,Офіціант Анна. Задоволена обслуговуванням. 10/10
705565,5,"Враження супер , обслуговування також особливо хочу подякувати офіціантці Іванна за її поради вона просто молодець"
705565,5,Давно вже хотіли сходити в Анчоусну і не пошкодували. Все було ну дуже смачно. В саме серце мене вразило м'ясо мідій під сирно-вершковим соусом.  Дякую Іванці за якісне обслуговування❤️
705565,5,Все чудово і дуже смачно ❤️Також хочу подякувати нашій офіціантці Іванці дуже приємна і уважна 😌
705565,5,"Чудове обслуговування і дуже смачно.
Софія - неймовірно позитивна .
Неодмінно повернемося і всім буду радити !"
705565,5,"Обожнюю «Чорноморку»! Завжди смачно та свіжо. Обслуговування — на найвищому рівні. Особлива подяка офіціантці Анні — дуже добра, уважна та ввічлива. 10 із 10!"
705565,5,"Відвідую заклад дуже часто, все дуже добре, кухня дуже смачна і мега привітний я приємний персонал😍😍🔥
Всім раджу, молодці🫶🏻😍
Офіціант Анастасія дуже приємна і уважна💗"
705565,5,"Дуже сподобалось в цьому закладі, вже не перший раз тут смакуємо морепродукти. Анастасія, ви найкраща!!!"
705565,5,"Обов'язково скоштуйте устриці! А які м'які креветки! Дякуємо Чорноморці! Смачно як завжди, сервіс та атмосфера на висоті!"
705565,5,"Все смачно і комфортно, дякую!
Особливе дякую спеціалісту по устрицях Анні. Все чудово! :)"
705565,5,"Дуже сподобались устриці та юшка, заклад чудовий 👏"
705565,5,Дуже смачно та приємне обслуговування у Анни
705565,5,Офіціант Артем своїми порадами зробив наш сніданок у Львові дуже незабутнім)
705565,5,"Гарний задум закладу ніби в  ""а-ля в порту"" поїсти руками смажених анчоусів😀 ))) і все це дійство в центрі Львова)
Рибка смачна , подача трохи кульгає , бо все таки краще різні сорти риби складати в різні тарілки , або хоча б зонувати , бо в одній тарілці 3 сорти риби змішані в салат 😆
Персонал уважний і ввічливий ."
705565,5,"Все дуже смачно , ціни теж норм. Офіціант Артем професіонал свого діла , порадив задав настрій і швидко все подав . Дякую!"
705565,5,"Смачні страви, гарне обслуговування, привітний спец по устрицях Анна) рекомендую!"
705565,5,Чудовий заклад зі смачною їжею та затишною та автентичною атмосферою. Офіціант Анна зробила наш похід в заклад ще кращим. Рекомендую!
705565,5,Нам дуже сподобалось! Прийдемо ще☺️
705565,5,"Все дуже сбодобалось))
Дужу смачно та приємне обслуговування від офіціанта Анни🫶"
705565,5,Все дуже смачно та атмосферно!
705565,5,Смачненька рибка і устриці. Чемний персонал. Велика подяка пані Анні! Ваші поради щодо вибору страв були дуже влучні
705565,5,"Гарне місце, швидка подача, дуже смачно"
705565,5,"Вперше були у «Чорноморці» у Львові й залишилися у захваті! Атмосфера дуже затишна, рибні страви – свіжі та смачні, подача красива. Особлива подяка офіціанту Артему – ввічливий, уважний, допоміг обрати страви та створив чудовий настрій. Обов’язково повернемося ще"
705565,5,"Смачно, ввічливо і швидко. Чого ж ще бажати?!.😉
Дякую ❤️"
705565,5,Це один з найкращих ресторанів міста ! Неймовірно смачно і от персонал підібраний відповідно . Процвітання вам і так тримати 🤗
705565,5,"Мідії - жирненько,але смачненько, олівє з  криветками та олівє з червоною рибкою-🤩, але з рибкою смачніше"
705565,5,Дівчинка Анна дуже мила і ввічлива обслуговування супер !!
705565,5,"Були тут неодноразово.
Все як завжди дуже смачно, офіціанти привітні, не зважаючи на завантаженість закладу наша офіціантка Іванка приділила нам максимум. Повернемось сюди обов’язково💙💛"
705565,5,"Анна, ввічлива, красива, все було швидко і смачно"
705565,5,Дуже дякуємо Анні за професійне і гідне обслуговування! Дуже смачно - отримали задоволення!
705565,5,"Чудовий заклад з дуже смачними стравами, а Іванка (офіціант) щаслива, неймовірна дівчина) Коли береш страву до 16:00 юшка дістається безкоштовно)"
